sub_id,content,label
5243_Track1,@JoseM73510580's account is temporarily unavailable because it violates the Twitter Media policy. Learn more.,NR
5244_Track1,parezco loca hablando sola😂,NR
5245_Track1,"Rubi está en la final, lo logró, esa hija de putx lo logró url",NR
5246_Track1,"""@manedelaparra: Muchas felicidades @marifer_bi por tu cumple te mando un beso!"" feliz cumple amiga 🎂🎈🎀🎊🎈🎉",NR
5247_Track1,@juanluis11 nah. Esta mejor vestida ella 🥰🥰🥰,NR
5248_Track1,"@delisoule @SoyCuasimodo @Fer_Caso ¿O tuvieron clemencia cuando me asaltaron y me rajaron la panza porque nada mas traía 600 pesos y un puto reloj chafa? por eso adoro los finales felices, cuando alguien le da un plomazo y mata a un delincuente. Un desgraciado menos, que en su puta vida ha hecho algo bueno.",NR
5249_Track1,"@mayatitos Hemowo antro spartacus bellos tiempos me toco ir , despues de salir del livebox.",NR
5250_Track1,¡Obtuve Oso! url,NR
5251_Track1,Como disfruto a estas locas desde morritas ... #natyYMeli 🚲 #LasMorritas #primas en parque Bicentenario Azcapotzalco url,NR
5252_Track1,AMLO CHINGA A TU MADRE MAL pARIDO COMO NO TE TRAGO TU MADRE... TU pUTA pOLÍTICA pENDEJA ESTA MATANDO A INOCENTES Y ANIMALESurl ¿Qué sigue? Balearon un zoológico en Colima y mataron a dos animales en la madrugada url,NR
5253_Track1,"La neta se ven bien pendejos con chamarra o pantalón militar, lo cagado es que toda la prepa está vestida así. Wtf es el nuevo uniforme.",NR
5254_Track1,"A veces sí ocupo de asesoría parenteral con mis hijos de na0 y nana años, porque por experiencia propia yo a los na1 años ya no vivía con mi mamá porque me parecía insoportable el yugo materno así de por dios alguién que ya calle los gritos de esta loca, así que yo prefeí ahuecar 👇🏾",NR
5255_Track1,"Muchas se quejan de por que sus novios no las presumen como @AlexXxStrecci a @teresuch simple, nadie quiere presumir a una loca histérica. Tere no lo es 😉
¿O si?",NR
5256_Track1,conmadre que llueve y esta fresco pero en la mañana pinche solazo y bochorrrrnoso el puto día,NR
5257_Track1,"Queridos papachos @elAleGuarrero  @thesmallestboy  @KevinkeeganIII  para esta #RockolaMañana  ¿podrá sonar aguas locas de @pelisgeniales  y @holabelafonte ? 
Tengan un #FelizJueves 
@airelibre_fm url",NR
5258_Track1,Se me hace ella un poquito rarita jajaja,NR
5259_Track1,"Si hay alguien que me vuelve loca es @DiegoBoneta &lt;3
#LoAmo",NR
5260_Track1,"activamente ese estrés [videojuegos, apuestas, deportes extremos, etc.]). En serio habla muchísimo de la educación de una persona sobre si es capaz de realizar una falacia sobre un tema así de serio, ya no digamos humor negro, que habrán raritos que les cause gracia (puto asco) +",NR
5261_Track1,"Si, dimos ejemplo de que somos unos pendejos y que nos manejara un vejete loco hijo de la gran url url",NR
5262_Track1,"A webooooo, campeones del super bowl, hijos de su puta madre.
Que nervios, ya ando ensayando para el domingo.
#GoNiners #SuperBowlLIV",NR
5263_Track1,"O sea, o seaaaaaa ps Vestida de azúcar url",NR
5264_Track1,Antes de querer y amar a Chris como loca estaba con Johann Vera los amo a los pero Chris me demosotro su encanto y así,NR
5265_Track1,"@C5_CDMX @SacmexCDMX @GobCDMX @AGUCDMX @Del_Coyoacan Está la ubicación exacta adjuntada, Carlota Armero (Eje 3 Oriente y Mariquita Sánchez)  afuera del local Medwalk url",NR
5266_Track1,No hay un corazón que valga la pena no hay un puto corazón en toda esta tierra 🌚🎶▶️,NR
5267_Track1,Neta puta banda jodida hahah.,NR
5268_Track1,@tamtravesti's account is temporarily unavailable because it violates the Twitter Media policy. Learn more.,NR
5269_Track1,"A tod@s hij@s d puta deberíamos pasarlos x las armas x el daño hecho al pueblo d México, x ladrones, asesinos y lo q url oníurl mínimo requisarles sus fortunas mal habidas y encarcelarlos!!! 🤢🤮🤑🤬👎🏿🖕🏿☠️ url",NR
5270_Track1,"Lo más duro debió haber sido las burlas de todo aquel que pasaba y veía la construcción de un barco en medio de la nada. No sabemos si tenía cerca un mar o lago, pero quién querría semejante barco y para qué.

Debió haber sido de risa loca la idea de ""lluvia”.

pero Noé siguió…",NR
5271_Track1,"@Miguel_layun por el Bi campeonato, Saludos.",NR
5272_Track1,"Acompañas a tu amiga a comprar vestidos y te corren por ser url u hombre que mas da, 
Me sacaron!!! 😂😂
Uyyy no las vaya a violar, zorras!",NR
5273_Track1,@raulnoesta @Montsediaz_ O por qué la nueva novia está loca jajajajaja 😂,NR
5274_Track1,@Danny7na100701 Como éstas vestida ahorita bb????,NR
5275_Track1,pinche gobierno puto no tengo nada de ti,NR
5276_Track1,Acción en Terreno #BigData de #metadatos nuevas maneras de pensar la inteligencia comercial.. #BI,NR
5277_Track1,por el bi 🏀💪 url,NR
5278_Track1,"@MiMaridoFamOf Me morí 
Becario te amo 

AGUAS LOCAS ARISTEMO
#ElCorazónNuncaSeEquivoca",NR
5279_Track1,AAAAAAAAAAAAAAH pUTA GENTE! 😑,NR
5280_Track1,Simplemente no entiendo porque la gente se toma fotos en un puto elevador!,NR
5281_Track1,No se como me soporta mi chiquito cuando ando de malas y por lo regular TODOS los putos dias estoy de malas 🥺,NR
5282_Track1,@Wolf5na17's account is temporarily unavailable because it violates the Twitter Media policy. Learn more.,NR
5283_Track1,@elessar63 @Viktr96616356 @FraudeDeJong @FCBarcelona_es Cuando el barcelona estaba mal los hinchas pidieron que saliera Valverde entre ellos jota Jordi que es socio el barcelona estaba en primer lugar y cuando llegó Setien muchos estaban felices Ahh pero se enojo Messi por qué no le gustaba que Sarabia le hablara. Ya sabemos que pasó,NR
5284_Track1,"Le hace muy bien cuando le dicen pENDEJO, cuando era niño su puta madre, le decía,ya duérmete niño pENDEJO 🤭 url",NR
5285_Track1,Tú mamá está bien loca 🙄😂,NR
5286_Track1,"@_ElizabethLT vestidas de stich, jalo.",NR
5287_Track1,"1 Universo, 8 planetas, na04 países, 809 islas, 7 mares, 6,973,738,433 personas, ¡Y MAÑAna ES MI pUTO CENEVAL! :(",NR
5288_Track1,Y me pongo la 👑 !! Alguien vestida de reina y zapato con tacón anda celosa (y no soy yo) Jajajaja chale ya ven!! Sean felices,NR
5289_Track1,"Como una mirada hecha en Sonora, vestida con el mar de Cozumel, con el color del sol por todo el cuerpo así se lleva a México en la piel🎶🇲🇽",NR
5290_Track1,"Amo a mi novia su olor 
Sus miradas su loca forma de dormir su forma de roncar su brazo sobre mi cara su pierna en mi estomago 🤣 pero así la amo. Mi Babi V.A",NR
5291_Track1,Me faltan 40 páginas para terminar de leer #3vecestu y #FedericoMoccia me está volviendo url ya me hizo llorar con toda la despedida de Gyn 😥😟😩,NR
5292_Track1,El álbum de @SOpHIEMSMSMSM va a estar bien puto bueno. Anótenlo. 🙌 url,NR
5293_Track1,@esa_mierda q tweet mas marica! M extrañurl Hahaha,NR
5294_Track1,"Y no iban vestidas ridículamente, gracias. url",NR
5295_Track1,El tal monumento Magno al ejército mexicano parece un transformer que se quedo url url url,NR
5296_Track1,@gongalery @lopezobrador_ Jajajaja hay video que anda circulando en donde dice que cada twitt que pusiera Donald el en chinga loca contestaría !,NR
5297_Track1,Golazooooo hijos de su puta madre!!!!!!!! Lo sabía lo sabía mi @pipaBenedetto no defrauda lo sabía te AMOOOOOOOOO @CF_America #VamosAmerica,NR
5298_Track1,"Eso no me queda claro, que ahora estoy más caro cupido te haga disparos y que andes loquita por mí…🎶😂 url",NR
5299_Track1,"Me vine en metro para después irme en Transmetro porque tenía más de media hora esperando el camión y es la misma mamada, ya tengo na0 minutos esperando el trans 😭 maldita pobreza",NR
5300_Track1,Hermosillo es una puta jungla con la raza que no sabe ni manejar,NR
5301_Track1,"porque LOCAS!!!! (at @LunarioMx in Miguel Hidalgo, DF) url",NR
5302_Track1,Y así damos inicio a esta loca historia de aventura🥰 url,NR
5303_Track1,"#FelizDomingo a todos, menos para mí que me hacen madrugar en un sagrado domingo para dejarme como novia de rancho; vestida y alborotada.",NR
5304_Track1,pretextos a tu puta madre.,NR
5305_Track1,"@BigBrother_pM dijo la jota de #BBChristopher que el si se madrea a #BBShira eso es lo que promueves bigy? Muy mal, merecen expulsion",NR
5306_Track1,@multimediostv Chavana yo no bi a ludi bailar,NR
5307_Track1,@samanthamtzp MEDÍCATE LOCA,NR
5308_Track1,Hay algo más sexy que ver a Amy (@therealritavolk) vestida de aviadora? :3 #FakingIt,NR
5309_Track1,Que va como loca por la vida,NR
5310_Track1,"@CulturaCiudadMx Que raritos!, no tendrán a un profesional por ahí? En comunicación?, o en historia de Mexico?🤷‍♀️payasos",NR
5311_Track1,"oye @AlejandroSanz sabes que te amo , pero te ame mas oyéndote sin música #AQueNoMeDejas uffff loca",NR
5312_Track1,"Que graciosa la vida cuando las novias de tus amigos solo stalkean pensando que se los vas a bajar. 
No morras, mis amigos siempre serán mis amigos aunque tengan novias locas.",NR
5313_Track1,Gracias hija de su puta madre por quitarse el cubrebocas justo al salir del banco mientras muchos estamos esperando para entrar,NR
5314_Track1,"Tal vez estoy loca, rara, terca aveces contesto feo y peleo, pero cuando quiero a una persona lo hago con todo mi corazón @kenfullmetal",NR
5315_Track1,Ayer hice ejercicio como puta loca &amp; hoy me duele HO-RRI-BLE mi obeso cuerpo 😖,NR
5316_Track1,"Se que estoy en Mty porque aunque sea noche las mujeres siguen maquilladas y vestidas super chick, ya te extrañaba Mty 😄",NR
5317_Track1,DESEGURO LA LOCA METIO A BAÑAR AL BEBE HASTA QUE LO AHOGO #SraAcero @stopello,NR
5318_Track1,"Viejo, golpeé tu coche contra el poste Obi Wan. ¿Cuál es ese?  El Ke no bi. ¡JAJAJAJAJÁ! // así te van a decir @pathomudo",NR
5319_Track1,"@laS_interesante, mira Denise Maerker está vestida como uno de los 4 Fantásticos.",NR
5320_Track1,"Hoy voy ir a la iglesia bien vestida

*foto de su culo*

Yanet García",NR
5321_Track1,"@CamachoCirce Estas loca y operada,del cerebro",NR
5322_Track1,Tenemos una noche loca lalala y rico la pasamos.😏,NR
5323_Track1,Y la peor vestida de la url (Como siempre) fue @ladygaga url,NR
5324_Track1,Estoy loca loca por tenerte😍🌀,NR
5325_Track1,"@RosaMariaSerran 
url Mujer Vestida de Sol y la Reina de la paz
SANTORAL EN:
url url",NR
5326_Track1,@RaulMartinezA1 @arq_jota IpOR DE BAJO DEL AGUA MIÑOnaDAS OJETES,NR
5327_Track1,@MateoAn304na7007's account is temporarily unavailable because it violates the Twitter Media policy. Learn more.,NR
5328_Track1,puta qe día más cargado.. y mañana será un día de mierda en el trabajo.,NR
5329_Track1,"@DarkDragn4 Ya están en la demencia total! Si ni en la franquicia de Ags. lograron mantener a los poquitos que abrían el changarro para barrer la calle, mucho menos van a ganar elección alguna. A que derecha tan loca la del sr. cara de papa!",NR
5330_Track1,Tengo un puto coraje y me las has de. pagar hdtpm,NR
5331_Track1,"@FlemingMaye1 Me dijo cosas tan secretas
Que tú no puedes oir
Me confesó algunos pecados
Que prefiero no decir

Me dijo algunas cosas locas
Que no te voy a contar
Tocamos temas muy profundos
Muy difíciles de hablar😔🎹🎼",NR
5332_Track1,Alguien ya tiene tv en su cuarto. Quieres acompañarme? ;) #ha00y #tv #movie #transformers #filmzone… url,NR
5333_Track1,Como inventamos cosas!!!!#amigasincondicionales #locas url,NR
5334_Track1,@CapitanFuria13 @Ghuzzz_ISN @jagleoian @aldo_jardon79 @gordrigo91 Lo que dicen como locas para dormir es que los odian 17 url por favor si Querétaro y América son hermanitos y los Xolos y el Santos cuál odio!! No inventen cuentos!!!,NR
5335_Track1,"⚡️ “¡Llegó el tráiler de Transformers: El Último Caballero!”

url",NR
5336_Track1,@RafaelV0na10na846's account is temporarily unavailable because it violates the Twitter Media policy. Learn more.,NR
5337_Track1,Algo me decía que esta semana iba a estar muy url Vamos en la cuarta hora y ya está muy loca.,NR
5338_Track1,"Hoy me vi en la penosa necesidad de empujar y gritarle a dos señoras: ""pinche vieja loca"".",NR
5339_Track1,"@Lucieernagaaa Es que es bien puta la niña, pobrecita.",NR
5340_Track1,@melanienrp Multiples video a las locas porfa 🙏,NR
5341_Track1,Líderes de la Liga  10 puntos arriba de los modistas fc así que a mamarla putos 😘 url,NR
5342_Track1,pero sí es un Turl url,NR
5343_Track1,"Y no podia faltar esa jajaja, ya se me hacia rarito de ella, pero bueno..",NR
5344_Track1,"@Omar01_ ¿power Bi con dispersión? Créate unas medidas para mejorar las comparaciones, aplica las relaciones de las bases que bajaste de wyscout",NR
5345_Track1,"Acabo de escuchar como un niño le gritó “pinche puta” a su mamá, 😱 a mi me hubieran tumbado los dientes de un cachetadon, y la señora no hizo nada al respecto 🤦🏻‍♂️",NR
5346_Track1,@crazygirl_RBD loca u.u jajaja,NR
5347_Track1,"@Ayvidamia Mínimo las juuters andan vestidas igual,las Hooters traen calzones url nada jajaja",NR
5348_Track1,@RegioSumiso's account is temporarily unavailable because it violates the Twitter Media policy. Learn more.,NR
5349_Track1,"@RoyCampos @gcerveravalee Murciélago, marsupial, mariposa, morsa, mariquita, mosca,",NR
5350_Track1,"Ahora que leo todas las quejas sobre la línea 3 del TREN, entiendo lo importante que era tener CIVISMO en la primaria. pinché Guadalajara parecemos pueblo de esos ignorantes y corrientes. La analogía de la mona vestida de seda nos queda pero como anillo al dedo. Que vergüurl url",NR
5351_Track1,"Rendir homenaje a una palma, pero a las víctimas de la línea 1na del metro, nada. Así la loca de @Claudiashein",NR
5352_Track1,"Bi se puede 🎶
Bi se puede 🎶

👊 url",NR
5353_Track1,#GyGamer @LuisGyG la gente está muy loca url,NR
5354_Track1,Un loco no es nada sin su loca🙆.,NR
5355_Track1,"@reginakaller por locas amiga mía :) Jajajaja no es cierto, para verse más lindas y triunfadoras",NR
5356_Track1,@conagua_mx hay una fuga de agua importante en Varsovia nana bis muy cerca de Av reforma CDMX,NR
5357_Track1,La hija de perez Hilton esta como rarita,NR
5358_Track1,"Buenos días 

Cuando pases por una dura prueba y te preguntes ""¿Donde está Dios?"" Recuerda que el Maestro siempre está en silencio durante el examen.

Rock and roll jotos url",NR
5359_Track1,"Mujeres,no compren zapatos en el df,¤vengan a león se volverán locas de tantos modelosp:)",NR
5360_Track1,"Esta noche estas loca como yo, esta noche 🎵",NR
5361_Track1,"@Brunopopomeya @MawsxXxy Se le llama educación, y la falta de moral no sólo se da en url

Es sentido común.",NR
5362_Track1,"@CNNMex pinche Show Electorera 
Que tiene que ver el puto Gobernador?... Donde esta el Comando que lo Secuestro? Furl",NR
5363_Track1,"Al ver lo de Transformers, no pude evitar relacionarlo con #AMLO, #Morena y su 4Ta Transformación, pues así todo lo que transforman url",NR
5364_Track1,Con @rilobato para reírme un rato pues. (@ Cinépolis - @cinepolis for Transformers: Age of Extinction) url,NR
5365_Track1,"@buzonxalapa cuidado en subterraneo  plaza ánimas personas vestidas de policía estatal husmeando carros, sin identificación a la vista",NR
5366_Track1,"Cuando veo que alguien tiene de foto de perfil un coche, pienso que es un Transformer. Luego me fijo, y veo que en realidad es un retrasado.",NR
5367_Track1,Risa es que un animal pregunté quién es Lewandowski y ahora dice que es su padre jajaja eres un meme Jota HDp url,NR
